"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
23/10/2019 04:00,,1.9,23.8,1.000
23/10/2019 05:00,,3.6,23.3,1.001
23/10/2019 06:00,,7.4,20.9,1.001
23/10/2019 07:00,,11.4,20.4,1.002
23/10/2019 08:00,,8.6,23.5,1.002
23/10/2019 09:00,,5.9,27.5,1.001
23/10/2019 10:00,,3.1,33.6,1.001
23/10/2019 11:00,,2.1,36.7,1.000
23/10/2019 12:00,,4.8,36.8,1.000
23/10/2019 13:00,,4.7,35.8,0.999
23/10/2019 14:00,,5.9,33.5,0.998
23/10/2019 15:00,,2.0,33.0,0.997
23/10/2019 16:00,,0.8,33.2,0.997
23/10/2019 17:00,,4.1,33.3,0.996
23/10/2019 18:00,,6.8,32.1,0.996
23/10/2019 19:00,,3.8,30.3,0.997
23/10/2019 20:00,,8.9,28.0,0.997
23/10/2019 21:00,,8.4,27.0,0.997
23/10/2019 22:00,,0.6,26.8,0.997
23/10/2019 23:00,,4.5,26.6,0.996
24/10/2019 00:00,,1.5,26.1,0.996
24/10/2019 01:00,,5.7,25.7,0.995
24/10/2019 02:00,,2.7,25.4,0.994
24/10/2019 03:00,,0.3,25.0,0.993
24/10/2019 04:00,,1.0,24.6,0.993
24/10/2019 05:00,,5.7,24.4,0.992
24/10/2019 06:00,,2.3,24.9,0.992
24/10/2019 07:00,,4.4,25.9,0.993
24/10/2019 08:00,,1.7,27.8,0.993
24/10/2019 09:00,,11.7,30.8,0.992
24/10/2019 10:00,,6.4,35.6,0.992
24/10/2019 11:00,,4.3,39.1,0.991
24/10/2019 12:00,,12.5,39.3,0.990
24/10/2019 13:00,,5.5,38.3,0.989
24/10/2019 14:00,,5.4,36.3,0.988
24/10/2019 15:00,,5.4,35.8,0.987
24/10/2019 16:00,,9.8,36.3,0.986
24/10/2019 17:00,,3.3,36.4,0.984
24/10/2019 18:00,,2.9,35.6,0.984
24/10/2019 19:00,,6.0,34.1,0.983
24/10/2019 20:00,,3.0,34.1,0.983
24/10/2019 21:00,,10.4,29.2,0.986
24/10/2019 22:00,,15.8,23.2,0.989
24/10/2019 23:00,,13.4,18.3,0.991
25/10/2019 00:00,,11.9,17.5,0.992
25/10/2019 01:00,,19.8,17.3,0.992
25/10/2019 02:00,,11.0,17.3,0.992
25/10/2019 03:00,,8.1,16.9,0.993
25/10/2019 04:00,,5.0,16.6,0.993
25/10/2019 05:00,,4.5,16.4,0.993
25/10/2019 06:00,,5.5,16.3,0.993
25/10/2019 07:00,,3.8,16.6,0.994
25/10/2019 08:00,,4.4,17.2,0.994
25/10/2019 09:00,,13.0,17.8,0.995
25/10/2019 10:00,,12.0,19.8,0.995
25/10/2019 11:00,,7.0,21.3,0.994
25/10/2019 12:00,,8.4,20.8,0.994
25/10/2019 13:00,,6.4,17.4,0.995
25/10/2019 14:00,,9.6,19.0,0.994
25/10/2019 15:00,,4.5,19.1,0.993
25/10/2019 16:00,,1.2,16.4,0.993
25/10/2019 17:00,,,17.6,0.993
25/10/2019 18:00,,6.9,18.1,0.993
25/10/2019 19:00,,7.7,17.6,0.993
25/10/2019 20:00,,8.9,16.7,0.993
25/10/2019 21:00,,9.0,15.5,0.994
25/10/2019 22:00,,6.9,15.5,0.994
25/10/2019 23:00,,2.2,15.8,0.994
26/10/2019 00:00,,4.3,15.0,0.994
26/10/2019 01:00,,2.9,14.0,0.993
26/10/2019 02:00,,10.1,14.6,0.993
26/10/2019 03:00,,5.2,14.8,0.993
26/10/2019 04:00,,6.3,14.8,0.993
26/10/2019 05:00,,6.9,14.8,0.994
26/10/2019 06:00,,9.6,14.5,0.995
26/10/2019 07:00,,7.8,15.0,0.996
26/10/2019 08:00,,8.4,15.6,0.997
26/10/2019 09:00,,10.5,15.9,0.998
26/10/2019 10:00,,6.0,17.6,0.999
26/10/2019 11:00,,7.4,18.9,0.999
26/10/2019 12:00,,10.0,19.8,0.999
26/10/2019 13:00,,10.1,18.5,1.000
26/10/2019 14:00,,8.3,17.9,1.000
26/10/2019 15:00,,8.6,18.2,1.000
26/10/2019 16:00,,4.9,17.9,0.999
26/10/2019 17:00,,,17.6,1.000
26/10/2019 18:00,,4.9,16.8,1.000
26/10/2019 19:00,,8.1,16.0,1.001
26/10/2019 20:00,,5.2,15.5,1.001
26/10/2019 21:00,,8.3,15.3,1.002
26/10/2019 22:00,,5.7,15.2,1.002
26/10/2019 23:00,,6.0,15.0,1.002
27/10/2019 00:00,,5.0,14.4,1.002
27/10/2019 01:00,,11.4,14.1,1.002
27/10/2019 02:00,,6.3,14.3,1.001
27/10/2019 03:00,,3.0,14.7,1.001
27/10/2019 04:00,,0.9,14.9,1.001
27/10/2019 05:00,,2.5,14.9,1.001
27/10/2019 06:00,,4.8,14.7,1.002
27/10/2019 07:00,,6.0,14.8,1.002
27/10/2019 08:00,,3.2,16.0,1.003
27/10/2019 09:00,,3.0,17.1,1.003
27/10/2019 10:00,,3.4,17.9,1.004
27/10/2019 11:00,,5.4,18.0,1.004
27/10/2019 12:00,,2.1,18.8,1.004
27/10/2019 13:00,,4.6,19.9,1.004
27/10/2019 14:00,,3.4,19.9,1.004
27/10/2019 15:00,,3.0,19.2,1.003
27/10/2019 16:00,,1.5,19.3,1.003
27/10/2019 17:00,,5.0,19.1,1.003
27/10/2019 18:00,,4.9,18.3,1.004
27/10/2019 19:00,,1.3,17.5,1.004
27/10/2019 20:00,,2.0,16.8,1.005
27/10/2019 21:00,,1.7,16.1,1.006
27/10/2019 22:00,,8.8,15.4,1.006
27/10/2019 23:00,,4.6,15.4,1.006
28/10/2019 00:00,,2.4,14.7,1.006
28/10/2019 01:00,,,14.1,1.006
28/10/2019 02:00,,0.8,13.6,1.005
28/10/2019 03:00,,3.6,13.5,1.005
28/10/2019 04:00,,0.8,13.1,1.005
28/10/2019 05:00,,8.4,12.4,1.005
28/10/2019 06:00,,9.5,12.0,1.006
28/10/2019 07:00,,3.2,12.5,1.006
28/10/2019 08:00,,-0.1,14.8,1.006
28/10/2019 09:00,,7.7,16.3,1.006
28/10/2019 10:00,,7.7,20.9,1.006
28/10/2019 11:00,,5.7,24.4,1.006
28/10/2019 12:00,,4.4,26.3,1.005
28/10/2019 13:00,,4.9,25.2,1.005
28/10/2019 14:00,,8.5,22.4,1.004
28/10/2019 15:00,,6.2,23.2,1.003
28/10/2019 16:00,,2.4,24.3,1.002
28/10/2019 17:00,,5.9,25.1,1.002
28/10/2019 18:00,,6.0,24.0,1.002
28/10/2019 19:00,,7.2,22.8,1.002
28/10/2019 20:00,,7.4,21.5,1.002
28/10/2019 21:00,,6.4,19.8,1.002
28/10/2019 22:00,,3.5,19.1,1.002
28/10/2019 23:00,,3.9,19.1,1.002
29/10/2019 00:00,,3.7,19.6,1.001
29/10/2019 01:00,,17.9,19.6,1.001
29/10/2019 02:00,,12.3,20.3,1.000
29/10/2019 03:00,,0.0,20.6,1.000
29/10/2019 04:00,,1.3,20.6,0.999
29/10/2019 05:00,,4.5,20.4,0.999
29/10/2019 06:00,,3.3,19.6,1.000
29/10/2019 07:00,,3.6,20.4,1.000
29/10/2019 08:00,,2.1,23.4,1.000
29/10/2019 09:00,,,25.5,1.000
29/10/2019 10:00,,2.4,30.2,1.001
29/10/2019 11:00,,4.1,34.0,1.001
29/10/2019 12:00,,4.1,34.5,1.000
29/10/2019 13:00,,9.5,33.8,0.999
29/10/2019 14:00,,4.4,32.2,0.998
29/10/2019 15:00,,4.5,31.9,0.998
29/10/2019 16:00,,2.5,32.0,0.997
29/10/2019 17:00,,4.5,32.1,0.997
29/10/2019 18:00,,5.5,30.8,0.997
29/10/2019 19:00,,5.0,28.8,0.998
29/10/2019 20:00,,7.6,26.0,0.998
29/10/2019 21:00,,10.9,25.1,0.998
29/10/2019 22:00,,8.5,25.0,0.998
29/10/2019 23:00,,4.5,25.1,0.998
30/10/2019 00:00,,6.0,23.8,0.998
30/10/2019 01:00,,11.1,21.6,0.998
30/10/2019 02:00,,7.1,20.9,0.997
30/10/2019 03:00,,7.3,22.1,0.996
30/10/2019 04:00,,0.9,23.6,0.996
30/10/2019 05:00,,8.0,21.4,0.996
30/10/2019 06:00,,2.8,22.9,0.996
30/10/2019 07:00,,3.6,24.8,0.997
30/10/2019 08:00,,3.1,27.5,0.997
30/10/2019 09:00,,5.6,29.4,0.997
30/10/2019 10:00,,4.6,33.3,0.997
30/10/2019 11:00,,3.5,36.5,0.997
30/10/2019 12:00,,7.5,37.3,0.996
30/10/2019 13:00,,8.2,36.5,0.996
30/10/2019 14:00,,2.7,35.1,0.995
30/10/2019 15:00,,3.2,34.8,0.994
30/10/2019 16:00,,0.9,34.8,0.994
30/10/2019 17:00,,12.6,34.6,0.993
30/10/2019 18:00,,7.2,33.5,0.993
30/10/2019 19:00,,6.8,32.6,0.993
30/10/2019 20:00,,3.4,31.2,0.993
30/10/2019 21:00,,6.7,30.0,0.993
30/10/2019 22:00,,6.5,29.3,0.993
30/10/2019 23:00,,3.5,28.5,0.993
31/10/2019 00:00,,3.7,28.1,0.993
31/10/2019 01:00,,9.0,27.2,0.992
31/10/2019 02:00,,7.2,27.0,0.992
31/10/2019 03:00,,4.5,26.3,0.992
31/10/2019 04:00,,1.3,26.1,0.992
31/10/2019 05:00,,4.2,25.9,0.992
31/10/2019 06:00,,6.2,25.4,0.992
31/10/2019 07:00,,4.9,25.8,0.992
31/10/2019 08:00,,4.4,28.6,0.992
31/10/2019 09:00,,,29.8,0.992
31/10/2019 10:00,,0.2,34.3,0.992
31/10/2019 11:00,,0.8,37.8,0.991
31/10/2019 12:00,,9.4,39.2,0.990
31/10/2019 13:00,,4.9,39.8,0.989
31/10/2019 14:00,,4.8,37.9,0.988
31/10/2019 15:00,,0.2,37.4,0.987
31/10/2019 16:00,,7.7,36.3,0.987
31/10/2019 17:00,,-0.2,34.6,0.986
31/10/2019 18:00,,6.5,33.9,0.987
31/10/2019 19:00,,5.5,32.4,0.987
31/10/2019 20:00,,4.5,32.2,0.987
31/10/2019 21:00,,2.0,31.8,0.987
31/10/2019 22:00,,5.5,30.7,0.987
31/10/2019 23:00,,5.5,30.4,0.987
1/11/2019 00:00,,5.4,29.9,0.987
